strain	strain_name	date	segment_num	segment_name	country	full_genotype	genotype_group
KT007601	Hu/CU_B1423/KK/2012/G1P[8]	2012-04-27	9	G	Thailand	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KT007606	Hu/CU_B1430/KK/2012/G1P[8]	2012-04-29	9	G	Thailand	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KT007575	Hu/CU_B1353/KK/2012/G1P[8]	2012-02-29	9	G	Thailand	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
LC066644	RVA/Human_wt/THA/PCB_180/2013/G1P[8]	2013-04-XX	9	G	Thailand	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	G1
KT007580	Hu/CU_B1374/KK/2012/G1P[8]	2012-03-17	9	G	Thailand	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KT007728	Hu/CU_B1893/KK/2014/G1P[8]	2014-01-20	9	G	Thailand	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KT007611	Hu/CU_B1449/KK/2012/G1P[8]	2012-05-05	9	G	Thailand	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KP007201	RVA/Human_wt/PHI/TGO12_045/2012/G1P[8]	2012-11-XX	9	G	Philippines	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	G1
KT007570	Hu/CU_B1328/KK/2012/G1P[8]	2012-01-30	9	G	Thailand	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KT007699	Hu/CU_B1852/KK/2014/G1P[4]	2014-07-17	9	G	Thailand	G1_P[4]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KT007745	Hu/CU_B1912/KK/2014/G1P[8]	2014-02-12	9	G	Thailand	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KT007721	Hu/CU_B1885/KK/2014/G1P[8]	2014-01-28	9	G	Thailand	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KT007597	Hu/CU_B1415/KK/2012/G1P[8]	2012-04-20	9	G	Thailand	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KT007673	Hu/CU_B1751/BKK/2013/G1P[8]	2013-03-16	9	G	Thailand	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KT007602	Hu/CU_B1424/KK/2012/G1P[8]	2012-04-27	9	G	Thailand	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KT007612	Hu/CU_B1450/KK/2012/G1P[8]	2012-05-05	9	G	Thailand	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KT007693	Hu/CU_B1844/KK/2013/G1P[8]	2013-12-17	9	G	Thailand	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KT007605	Hu/CU_B1429/KK/2012/G1P[8]	2012-04-29	9	G	Thailand	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KT007706	Hu/CU_B1863/KK/2014/G1P[8]	2014-01-17	9	G	Thailand	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KT007716	Hu/CU_B1880/KK/2014/G1P[8]	2014-01-25	9	G	Thailand	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KT007711	Hu/CU_B1874/KK/2014/G1P[8]	2014-01-25	9	G	Thailand	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KT007608	Hu/CU_B1433/KK/2012/G1P[8]	2012-04-30	9	G	Thailand	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KT007729	Hu/CU_B1894/KK/2014/G1P[8]	2014-01-20	9	G	Thailand	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KT007737	Hu/CU_B1903/KK/2014/G1P[8]	2014-02-06	9	G	Thailand	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KT007581	Hu/CU_B1377/KK/2012/G1P[8]	2012-03-20	9	G	Thailand	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KT007694	Hu/CU_B1846/KK/2013/G1P[8]	2013-12-18	9	G	Thailand	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KT007613	Hu/CU_B1451/KK/2012/G1P[8]	2012-05-07	9	G	Thailand	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KT007577	Hu/CU_B1360/KK/2012/G1P[8]	2012-03-02	9	G	Thailand	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KP007159	RVA/Human_wt/PHI/TGO12_004/2012/G1P[8]	2012-06-XX	9	G	Philippines	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	G1
KT007629	Hu/CU_B1603/KK/2012/G1P[8]	2012-08-22	9	G	Thailand	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KT007622	Hu/CU_B1592/BKK/2012/G1P[8]	2012-08-15	9	G	Thailand	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KT007752	Hu/CU_B1921/KK/2014/G1P[8]	2014-03-01	9	G	Thailand	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KT007691	Hu/CU_B1842/KK/2013/G1P[8]	2013-12-12	9	G	Thailand	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KT007715	Hu/CU_B1879/KK/2014/G1P[8]	2014-01-27	9	G	Thailand	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KT007615	Hu/CU_B1476/KK/2012/G1P[8]	2012-05-21	9	G	Thailand	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
LC066655	RVA/Human_wt/THA/SKT_109/2013/G1P[8]	2013-02-XX	9	G	Thailand	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	G1
KT007760	Hu/CU_B1940/KK/2014/G1P[8]	2014-04-01	9	G	Thailand	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KT007635	Hu/CU_B1613/KK/2012/G1P[8]	2012-08-31	9	G	Thailand	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KT007614	Hu/CU_B1472/KK/2012/G1P[8]	2012-05-10	9	G	Thailand	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KT007724	Hu/CU_B1889/KK/2014/G1P[8]	2014-01-29	9	G	Thailand	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KT007578	Hu/CU_B1361/KK/2012/G1P[8]	2012-03-02	9	G	Thailand	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KT007722	Hu/CU_B1887/KK/2014/G1P[8]	2014-01-29	9	G	Thailand	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KT007618	Hu/CU_B1512/BKK/2012/G1P[8]	2012-06-26	9	G	Thailand	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KT007688	Hu/CU_B1835/KK/2013/G1P[8]	2013-11-26	9	G	Thailand	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KT007600	Hu/CU_B1419/KK/2012/G1P[8]	2012-04-23	9	G	Thailand	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KT007566	Hu/CU_B1307/BKK/2012/G1P[8]	2012-01-17	9	G	Thailand	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KT007689	Hu/CU_B1838/KK/2013/G1P[8]	2013-12-03	9	G	Thailand	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KT007755	Hu/CU_B1925/KK/2014/G1P[8]	2014-03-04	9	G	Thailand	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KT919122	RVA/Human_wt/USA/VU12_13_162/2013/G1P[8]	2013-08-29	9	G	USA	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	G1
KT007704	Hu/CU_B1861/BKK/2014/G1P[8]	2014-01-22	9	G	Thailand	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KT007744	Hu/CU_B1910/KK/2014/G1P[8]	2014-02-11	9	G	Thailand	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KM880063	JU_SOL_173	2013-07-XX	9	G	India	G1_P[6]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KP216553	RVA/Human_wt/AGO/D154/2013/G1P[6]	2013-05-28	9	G	Angola	G1_P[6]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KU207143	RVA/Human_wt/HR467/CMBT/MDU/Rohtak/2015/G1P[8]	2015-01-08	9	G	India	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KU207140	RVA/Human_wt/HR441/CMBT/MDU/Rohtk/2014/G1P[8]	2014-11-07	9	G	India	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KP216556	RVA/Human_wt/AGO/D195/2013/G1P[6]	2013-07-05	9	G	Angola	G1_P[6]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KP216554	RVA/Human_wt/AGO/D169/2013/G1P[6]	2013-06-06	9	G	Angola	G1_P[6]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KP216552	RVA/Human_wt/AGO/D136/2013/G1P[6]	2013-05-14	9	G	Angola	G1_P[6]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KU214886	RVA/Human_wt/HR475/CMBT/MDU/Rohtak/2015/G1P[8]	2015-03-01	9	G	India	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KU207138	RVA/Human_wt/HR422/CMBT/MDU/Rohtak/2014/G1P[8]	2014-11-03	9	G	India	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KX009882	RVA/Human/IND/Kerala_RV12/2013/G1P[8]	2013-04-15	9	G	India	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KX009877	RVA/Human/IND/Kerala_RV07/2013/G1P[8]	2013-03-04	9	G	India	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KU945822	RVA/Human/IND/Kerala_RV06/2013/G1P[8]	2013-03-01	9	G	India	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KU945819	RVA/Human/IND/Kerala_RV03/2013/G1P[8]	2013-02-04	9	G	India	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KX009881	RVA/Human/IND/Kerala_RV11/2013/G1P[8]	2013-04-01	9	G	India	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KX009876	RVA/Human/IND/Kerala_RV01/2013/G1P[8]	2013-01-26	9	G	India	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KX009885	RVA/Human/IND/Kerala_RV17/2013/G1P[8]	2013-05-10	9	G	India	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KU945818	RVA/Human/IND/Kerala_RV02/2013/G1P[8]	2013-01-26	9	G	India	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KX009878	RVA/Human/IND/Kerala_RV08/2013/G1P[8]	2013-03-08	9	G	India	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KX009890	RVA/Human/IND/Kerala_RV14/2013/G1P[6]	2013-04-24	9	G	India	G1_P[6]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KX009880	RVA/Human/IND/Kerala_RV10/2013/G1P[8]	2013-03-11	9	G	India	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KX009879	RVA/Human/IND/Kerala_RV09/2013/G1P[8]	2013-03-09	9	G	India	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KX009883	RVA/Human/IND/Kerala_RV15/2013/G1P[8]	2013-04-24	9	G	India	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KU945820	RVA/Human/IND/Kerala_RV04/2013/G1P[8]	2013-02-26	9	G	India	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KX009886	RVA/Human/IND/Kerala_RV22/2013/G1P[8]	2013-10-29	9	G	India	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KX009884	RVA/Human/IND/Kerala_RV16/2013/G1P[8]	2013-05-08	9	G	India	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KU945821	RVA/Human/IND/Kerala_RV05/2013/G1P[8]	2013-02-27	9	G	India	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
EF690730	Hu/G1P[8]/Dhaka40_03/2003/BGD	2003-11-24	9	G	Bangladesh	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
EF690714	Hu/G1P[8]/Bangla90/1998/BGD	1998-12-XX	9	G	Bangladesh	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
GQ996858	CU197_BK/08	2008-01-XX	9	G	Thailand	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KX363099	RVA/Human_wt/VNM/12053_58/VP7	2012-12-05	9	G	Viet_Nam	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
EF690769	Hu/G1P[8]/Bangla155/1997/BGD	1997-11-XX	9	G	Bangladesh	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KU360940	RVA/Human_wt/BRA/QUI_150_F1/2010/G1P[8]	2010-08-11	9	G	Brazil	G1_P[8]_Ix_R1_C1_M1_A1_N1_T1_E1_H1	G1
JN849120	RVA/Human_wt/BEL/BE0253/2008/G1P[8]	2008-03-XX	9	G	Belgium	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
EF690758	Hu/G1P[8]/Bangla83/1993/BGD	1993-01-XX	9	G	Bangladesh	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
GQ996871	CU308_NR/08	2008-03-XX	9	G	Thailand	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
HM130939	KR/Seoul_566	2009-03-04	9	G	South_Korea	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
GQ996845	CU404_BK/09	2009-01-XX	9	G	Thailand	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
EF690749	Hu/G1P[8]/Dhaka58_02/2002/BGD	2002-12-21	9	G	Bangladesh	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KU360941	RVA/Human_wt/BRA/QUI_151_F1/2010/G1P[8]	2010-08-11	9	G	Brazil	G1_P[8]_Ix_R1_C1_M1_A1_N1_T1_E1_H1	G1
KX363022	RVA/Human_wt/VNM/12035_65/VP7	2012-12-20	9	G	Viet_Nam	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
EF690760	Hu/G1P[8]/Bangla9/1991/BGD	1991-06-XX	9	G	Bangladesh	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
EF690704	Hu/G1P[8]/Bangla3/1991/BGD	1991-05-XX	9	G	Bangladesh	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
EF690726	Hu/G1P[8]/Dhaka48_01/2001/BGD	2001-12-22	9	G	Bangladesh	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KX363066	RVA/Human_wt/VNM/12053_55/VP7	2012-11-28	9	G	Viet_Nam	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
GQ996873	CU581_BK/09	2009-05-XX	9	G	Thailand	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
EF690746	Hu/G1P[8]/Matlab2_02/2002/BGD	2002-01-06	9	G	Bangladesh	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
GQ996837	CU420_BK/09	2009-02-XX	9	G	Thailand	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
HM130928	KR/Seoul_291	2008-09-07	9	G	South_Korea	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
EF690710	Hu/G1P[8]/Bangla1/1991/BGD	1991-02-XX	9	G	Bangladesh	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
GQ996835	CU103_BK/08	2008-01-XX	9	G	Thailand	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
GQ996866	CU231_KK/08	2008-02-XX	9	G	Thailand	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
EF690740	Hu/G1P[8]/Dhaka59_02/2002/BGD	2002-12-25	9	G	Bangladesh	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KX363110	RVA/Human_wt/VNM/12056_74/VP7	2013-01-16	9	G	Viet_Nam	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
EF690744	Hu/G1P[8]/Dhaka46_01/2001/BGD	2001-12-11	9	G	Bangladesh	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
HM130947	KR/Seoul_669	2009-04-29	9	G	South_Korea	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
GQ996838	CU435_KK/09	2009-01-XX	9	G	Thailand	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
EF690718	Hu/G1P[8]/Bangla76/1997/BGD	1997-03-XX	9	G	Bangladesh	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
HM130938	KR/Seoul_504	2009-02-13	9	G	South_Korea	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
GQ996855	CU617_TK/09	2009-03-XX	9	G	Thailand	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KX363163	RVA/Human_wt/VNM/12057_82/VP7	2013-02-04	9	G	Viet_Nam	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
HM130940	KR/Seoul_642	2009-03-30	9	G	South_Korea	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KX363055	RVA/Human_wt/VNM/12053_54/VP7	2012-11-27	9	G	Viet_Nam	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KX362978	RVA/Human_wt/VNM/12035_61/VP7	2012-12-10	9	G	Viet_Nam	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
EF690721	Hu/G1P[8]/Dhaka13_04/2004/BGD	2004-03-22	9	G	Bangladesh	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
EF690732	Hu/G1P[8]/Dhaka60_02/2002/BGD	2002-12-27	9	G	Bangladesh	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
EF690705	Hu/G1P[8]/Bangla42/1997/BGD	1997-01-XX	9	G	Bangladesh	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KX362595	RVA/Human_wt/VNM/16020_32/VP7	2013-08-22	9	G	Viet_Nam	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
EF690734	Hu/G1P[8]/Dhaka3_03/2003/BGD	2003-01-17	9	G	Bangladesh	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
EF690765	Hu/G1P[8]/Bangla149/1997/BGD	1997-08-XX	9	G	Bangladesh	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KX363077	RVA/Human_wt/VNM/12053_56/VP7	2012-11-28	9	G	Viet_Nam	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
EF690754	Hu/G1P[8]/Bangla64/1992/BGD	1992-12-XX	9	G	Bangladesh	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
EF690737	Hu/G1P[8]/Dhaka50_01/2001/BGD	2001-12-30	9	G	Bangladesh	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
GQ996853	CU459_KK/09	2009-02-XX	9	G	Thailand	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
FJ966094	Tehran.1	2009-04-18	9	G	Iran	G1_P[6]_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx_mixed_genotype	G1
KU360942	RVA/Human_wt/BRA/QUI_152_F1/2010/G1P[8]	2010-08-11	9	G	Brazil	G1_P[8]_Ix_R1_C1_M1_A1_N1_T1_E1_H1	G1
KX362705	RVA/Human_wt/VNM/16020_72/VP7	2013-11-22	9	G	Viet_Nam	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KX363174	RVA/Human_wt/VNM/12057_83/VP7	2013-02-19	9	G	Viet_Nam	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KX362852	RVA/Human_wt/VNM/12013_46/VP7_c1	2012-10-26	9	G	Viet_Nam	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
EF690736	Hu/G1P[8]/Agroj66/2002/BGD	2002-12-14	9	G	Bangladesh	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
EF690772	Hu/G1P[8]/Bangla40/1996/BGD	1996-12-XX	9	G	Bangladesh	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
HM130929	KR/Seoul_379	2008-12-27	9	G	South_Korea	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
HM130932	KR/Seoul_413	2009-01-11	9	G	South_Korea	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
JN849122	RVA/Human_wt/BEL/BE1023/2008/G1P[8]	2008-04-XX	9	G	Belgium	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
EF690748	Hu/G1P[8]/Dhaka1_03/2003/BGD	2003-01-04	9	G	Bangladesh	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
GQ996843	CU463_KK/09	2009-02-XX	9	G	Thailand	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
EF690770	Hu/G1P[8]/Bangla152/1997/BGD	1997-10-XX	9	G	Bangladesh	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
GQ996850	CU537_KK/09	2009-03-XX	9	G	Thailand	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	G1
EF690708	Hu/G1P[8]/Bangla170/1997/BGD	1997-12-XX	9	G	Bangladesh	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KX363033	RVA/Human_wt/VNM/12053_52/VP7	2012-11-26	9	G	Viet_Nam	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KX363298	RVA/Human_wt/VNM/12070_94/VP7	2013-04-10	9	G	Viet_Nam	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KU360939	RVA/Human_wt/BRA/QUI_108_F1/2009/G1P[8]	2009-08-27	9	G	Brazil	G1_P[8]_Ix_R1_C1_M1_A1_N1_T1_E1_H1	G1
HM130920	KR/Seoul_006	2007-10-09	9	G	South_Korea	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
GQ996842	CU450_KK/09	2009-02-XX	9	G	Thailand	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
HM130931	KR/Seoul_412	2009-01-12	9	G	South_Korea	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
GQ996834	CU182_KK/08	2008-01-XX	9	G	Thailand	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
GQ996877	CU272_KK/08	2008-04-XX	9	G	Thailand	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
GQ996861	CU195_KK/08	2008-01-XX	9	G	Thailand	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KX362989	RVA/Human_wt/VNM/12035_62/VP7	2012-12-12	9	G	Viet_Nam	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
EF690725	Hu/G1P[8]/Agroj25/2002/BGD	2002-12-25	9	G	Bangladesh	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
GQ996868	CU246_KK/08	2008-03-XX	9	G	Thailand	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
EF690752	Hu/G1P[8]/Bangla15/1992/BGD	1992-11-XX	9	G	Bangladesh	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
EF690727	Hu/G1P[8]/Dhaka18_03/2003/BGD	2003-05-13	9	G	Bangladesh	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
