strain	strain_name	date	segment_num	segment_name	country	full_genotype	genotype_group
LC541981	RVA/Human_wt/JPN/To16_10/2016/G3P[8]	2016-03-XX	11	H	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
LC541992	RVA/Human_wt/JPN/To16_12/2016/G3P[8]	2016-03-XX	11	H	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
LC542003	RVA/Human_wt/JPN/To16_13/2016/G3P[8]	2016-03-XX	11	H	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
LC542014	RVA/Human_wt/JPN/To16_15/2016/G3P[8]	2016-03-XX	11	H	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
LC542025	RVA/Human_wt/JPN/To16_17/2016/G3P[8]	2016-03-XX	11	H	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
LC542036	RVA/Human_wt/JPN/To16_18/2016/G3P[8]	2016-03-XX	11	H	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
LC542047	RVA/Human_wt/JPN/To16_19/2016/G3P[8]	2016-03-XX	11	H	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
LC542058	RVA/Human_wt/JPN/To16_20/2016/G3P[8]	2016-03-XX	11	H	Japan	G27_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
LC542091	RVA/Human_wt/JPN/To16_26/2016/G3P[8]	2016-04-XX	11	H	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
LC542102	RVA/Human_wt/JPN/To16_27/2016/G3P[8]	2016-04-XX	11	H	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
LC542113	RVA/Human_wt/JPN/To16_28/2016/G3P[8]	2016-04-XX	11	H	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
LC542124	RVA/Human_wt/JPN/To16_30/2016/G3P[8]	2016-05-XX	11	H	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
LC542524	RVA/Human_wt/JPN/TA17_02/2017/G3P[8]	2017-04-XX	11	H	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
LC542535	RVA/Human_wt/JPN/TA17_03/2017/G3P[8]	2017-04-XX	11	H	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
LC542546	RVA/Human_wt/JPN/TA17_04/2017/G3P[8]	2017-04-XX	11	H	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
LC542557	RVA/Human_wt/JPN/TA17_05/2017/G3P[8]	2017-05-XX	11	H	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
LC542568	RVA/Human_wt/JPN/TA17_06/2017/G3P[8]	2017-05-XX	11	H	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
LC542579	RVA/Human_wt/JPN/TA17_07/2017/G3P[8]	2017-05-XX	11	H	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
LC542590	RVA/Human_wt/JPN/TA17_08/2017/G3P[8]	2017-05-XX	11	H	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
LC542713	RVA/Human_wt/JPN/TKC17_6/2017/G3P[8]	2017-04-XX	11	H	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
LC542190	RVA/Human_wt/JPN/To17_02/2017/G3P[8]	2017-04-XX	11	H	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
MW275256	RVA/Human_wt/AUS/WAPC2769/2017/G2P[4]	2017-05-09	11	H	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
MW275267	RVA/Human_wt/AUS/WAPC2784/2017/G2P[4]	2017-05-17	11	H	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
MW275278	RVA/Human_wt/AUS/WAPC2824/2017/G2P[4]	2017-05-30	11	H	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
MZ094850	RVA/Human_wt/KEN/KLF0673/2013/G2P[4]	2013-08-10	11	H	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
MZ095146	RVA/Human_wt/KEN/KLF0712/2014/G2P[4]	2014-05-07	11	H	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
MZ095156	RVA/Human_wt/KEN/KLF0713/2014/G2P[4]	2014-05-24	11	H	Kenya	G2_P[4]_I2_R2_C2_M2_Ax_N2_T2_E2_H2	H2
MZ095168	RVA/Human_wt/KEN/KLF0720/2014/G2P[4]	2014-06-15	11	H	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_Ex_H2	H2
MZ095190	RVA/Human_wt/KEN/KLF0722/2014/G2P[4]	2014-06-16	11	H	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
MZ093981	RVA/Human_wt/KEN/KLF0569/2012/G2P[4]	2012-06-13	11	H	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
MZ093992	RVA/Human_wt/KEN/KLF0573/2012/G8P[4]	2012-06-18	11	H	Kenya	G8_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
MZ094003	RVA/Human_wt/KEN/KLF0575/2012/G2P[4]	2012-06-19	11	H	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
MZ094012	RVA/Human_wt/KEN/KLF0576/2012/G8P[4]	2012-06-22	11	H	Kenya	G8_P[4]_I2_R2_C2_M2_Ax_N2_Tx_E2_H2	H2
MZ094032	RVA/Human_wt/KEN/KLF0580/2012/G2P[4]	2012-06-27	11	H	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
MZ094042	RVA/Human_wt/KEN/KLF0581/2012/G8P[4]	2012-06-27	11	H	Kenya	G8_P[4]_I2_R2_C2_M2_A2_N2_T2_Ex_H2	H2
MZ094054	RVA/Human_wt/KEN/KLF0584/2012/G8P[4]	2012-07-10	11	H	Kenya	G8_P[4]_I2_Rx_C2_M2_A2_N2_T2_E2_H2	H2
MZ094064	RVA/Human_wt/KEN/KLF0585/2012/G2P[4]	2012-07-11	11	H	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
MZ094075	RVA/Human_wt/KEN/KLF0586/2012/G8P[4]	2012-07-11	11	H	Kenya	G8_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
MZ094086	RVA/Human_wt/KEN/KLF0587/2012/G8P[4]	2012-07-13	11	H	Kenya	G8_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
MZ094097	RVA/Human_wt/KEN/KLF0588/2012/G8P[4]	2012-07-14	11	H	Kenya	G8_P[4]_I2_R2_C2_M2_A2_N2_T2_Ex_H2	H2
MZ094108	RVA/Human_wt/KEN/KLF0590/2012/G8P[4]	2012-07-17	11	H	Kenya	G8_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
MZ094125	RVA/Human_wt/KEN/KLF0593/2012/G2P[4]	2012-07-18	11	H	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
MZ094136	RVA/Human_wt/KEN/KLF0595/2012/G8P[4]	2012-07-19	11	H	Kenya	G8_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
MZ094147	RVA/Human_wt/KEN/KLF0596/2012/G8P[4]	2012-07-20	11	H	Kenya	G8_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
MZ094158	RVA/Human_wt/KEN/KLF0597/2012/G8P[4]	2012-07-21	11	H	Kenya	G8_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
MZ094169	RVA/Human_wt/KEN/KLF0598/2012/G8P[4]	2012-07-20	11	H	Kenya	G8_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
MZ094180	RVA/Human_wt/KEN/KLF0600/2012/G8P[4]	2012-07-22	11	H	Kenya	G8_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
MZ094191	RVA/Human_wt/KEN/KLF0601/2012/G2P[4]	2012-07-21	11	H	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
MZ094202	RVA/Human_wt/KEN/KLF0602/2012/G2P[4]	2012-07-24	11	H	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_Ex_H2	H2
MZ094213	RVA/Human_wt/KEN/KLF0603/2012/G8P[4]	2012-07-24	11	H	Kenya	G8_P[4]_I2_R2_C2_M2_A2_N2_T2_Ex_H2	H2
MZ094223	RVA/Human_wt/KEN/KLF0604/2012/G8P[4]	2012-07-25	11	H	Kenya	G8_P[4]_I2_R2_C2_M2_A2_N2_T2_Ex_H2	H2
MZ094234	RVA/Human_wt/KEN/KLF0607/2012/G2P[4]	2012-07-31	11	H	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
MZ094245	RVA/Human_wt/KEN/KLF0608/2012/G2P[4]	2012-08-02	11	H	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
MZ094256	RVA/Human_wt/KEN/KLF0610/2012/G2P[4]	2012-08-03	11	H	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_Ex_H2	H2
MZ094272	RVA/Human_wt/KEN/KLF0612/2012/G2P[4]	2012-08-04	11	H	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
MZ094283	RVA/Human_wt/KEN/KLF0613/2012/G8P[4]	2012-08-08	11	H	Kenya	G8_P[4]_I2_R2_C2_M2_A2_N2_T2_Ex_H2	H2
MZ094294	RVA/Human_wt/KEN/KLF0614/2012/G8P[4]	2012-08-08	11	H	Kenya	G8_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
MZ094305	RVA/Human_wt/KEN/KLF0615/2012/G8P[4]	2012-08-09	11	H	Kenya	G8_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
MZ094316	RVA/Human_wt/KEN/KLF0616/2012/G2P[4]	2012-08-09	11	H	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_Ex_H2	H2
MZ094327	RVA/Human_wt/KEN/KLF0617/2012/G8P[4]	2012-08-09	11	H	Kenya	G8_P[4]_I2_R2_C2_M2_A2_N2_T2_Ex_H2	H2
MZ094338	RVA/Human_wt/KEN/KLF0618/2012/G8P[4]	2012-08-10	11	H	Kenya	G8_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
MZ094347	RVA/Human_wt/KEN/KLF0619/2012/G8P[4]	2012-08-12	11	H	Kenya	G8_P[4]_I2_R2_C2_M2_A2_N2_Tx_Ex_H2	H2
MZ094358	RVA/Human_wt/KEN/KLF0621/2012/G8P[4]	2012-08-15	11	H	Kenya	G8_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
MZ094369	RVA/Human_wt/KEN/KLF0623/2012/G2P[4]	2012-08-22	11	H	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
MZ094380	RVA/Human_wt/KEN/KLF0625/2012/G8P[4]	2012-08-25	11	H	Kenya	G8_P[x]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
MZ094390	RVA/Human_wt/KEN/KLF0626/2012/G8P[4]	2012-09-08	11	H	Kenya	G8_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
MZ094401	RVA/Human_wt/KEN/KLF0628/2012/G8P[4]	2012-09-18	11	H	Kenya	G8_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
MZ094412	RVA/Human_wt/KEN/KLF0629/2012/G2P[4]	2012-10-21	11	H	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
MZ094423	RVA/Human_wt/KEN/KLF0630/2013/G2P[4]	2013-01-15	11	H	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
MZ093634	RVA/Human_wt/KEN/KLF0317/2010/G8P[4]	2010-07-28	11	H	Kenya	G8_P[4]_I2_R2_C2_M2_A2_N2_T2_Ex_H2	H2
MZ093645	RVA/Human_wt/KEN/KLF0320/2010/G8P[4]	2010-07-31	11	H	Kenya	G8_P[4]_I2_R2_C2_M2_A2_N2_T2_Ex_H2	H2
MZ093730	RVA/Human_wt/KEN/KLF0547/2012/G8P[4]	2012-02-10	11	H	Kenya	G8_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
MZ093770	RVA/Human_wt/KEN/KLF0550/2012/G2P[4]	2012-02-16	11	H	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
MZ093781	RVA/Human_wt/KEN/KLF0551/2012/G2P[4]	2012-03-02	11	H	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
MZ093792	RVA/Human_wt/KEN/KLF0553/2012/G2P[4]	2012-03-03	11	H	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
MZ093835	RVA/Human_wt/KEN/KLF0558/2012/G2P[4]	2012-03-24	11	H	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
MZ093888	RVA/Human_wt/KEN/KLF0563/2012/G8P[4]	2012-05-04	11	H	Kenya	G8_P[4]_I2_R2_C2_M2_A2_N2_Tx_E2_H2	H2
MZ093908	RVA/Human_wt/KEN/KLF0564/2012/G8P[4]	2012-05-11	11	H	Kenya	G8_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
MZ093928	RVA/Human_wt/KEN/KLF0565/2012/G8P[4]	2012-05-15	11	H	Kenya	G8_P[4]_I2_R2_C2_M2_A2_N2_T2_Ex_H2	H2
MZ093959	RVA/Human_wt/KEN/KLF0567/2012/G8P[4]	2012-06-05	11	H	Kenya	G8_P[4]_I2_R2_C2_M2_A2_N2_Tx_Ex_H2	H2
MZ093970	RVA/Human_wt/KEN/KLF0568/2012/G8P[4]	2012-06-09	11	H	Kenya	G8_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
MZ094522	RVA/Human_wt/KEN/KLF0640/2013/G2P[4]	2013-05-22	11	H	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
MZ094709	RVA/Human_wt/KEN/KLF0657/2013/G2P[4]	2013-06-18	11	H	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
MZ097167	RVA/Human_wt/KEN/KLF1054/2012/G8P[4]	2012-01-21	11	H	Kenya	G8_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
MZ097178	RVA/Human_wt/KEN/KLF1055/2012/G8P[4]	2012-08-01	11	H	Kenya	G8_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
MZ097189	RVA/Human_wt/KEN/KLF1056/2012/G8P[4]	2012-03-21	11	H	Kenya	G8_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
MZ097199	RVA/Human_wt/KEN/KLF1057/2012/G8P[4]	2012-09-21	11	H	Kenya	G8_P[4]_I2_R2_C2_M2_A2_N2_Tx_E2_H2	H2
MZ097210	RVA/Human_wt/KEN/KLF1058/2012/G8P[4]	2012-06-05	11	H	Kenya	G8_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
MZ097221	RVA/Human_wt/KEN/KLF1059/2012/G8P[4]	2012-03-25	11	H	Kenya	G8_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
MZ097241	RVA/Human_wt/KEN/KLF1062/2013/G8P[4]	2012-06-01	11	H	Kenya	G8_P[x]_I2_R2_C2_M2_A2_N2_T2_Ex_H2	H2
MZ097251	RVA/Human_wt/KEN/KLF1064/2012/G2P[4]	2012-02-17	11	H	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
MZ097262	RVA/Human_wt/KEN/KLF1065/2012/G2P[4]	2012-08-05	11	H	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_Ex_H2	H2
MZ096000	RVA/Human_wt/KEN/KLF0831/2016/G2P[4]	2016-06-01	11	H	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
MZ096022	RVA/Human_wt/KEN/KLF0833/2016/G2P[4]	2016-06-21	11	H	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
MZ096044	RVA/Human_wt/KEN/KLF0836/2016/G2P[4]	2016-07-17	11	H	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
MZ096066	RVA/Human_wt/KEN/KLF0841/2016/G2P[4]	2016-07-30	11	H	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
MZ096077	RVA/Human_wt/KEN/KLF0844/2016/G2P[4]	2016-08-15	11	H	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
MZ096088	RVA/Human_wt/KEN/KLF0845/2016/G2P[4]	2016-08-19	11	H	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
MZ096099	RVA/Human_wt/KEN/KLF0848/2016/G2P[4]	2016-09-01	11	H	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
MZ096110	RVA/Human_wt/KEN/KLF0849/2016/G2P[4]	2016-09-02	11	H	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
MZ096121	RVA/Human_wt/KEN/KLF0850/2016/G2P[4]	2016-09-03	11	H	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
MZ096132	RVA/Human_wt/KEN/KLF0852/2016/G2P[4]	2016-09-08	11	H	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
MZ096143	RVA/Human_wt/KEN/KLF0853/2016/G2P[4]	2016-09-10	11	H	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
MZ096154	RVA/Human_wt/KEN/KLF0856/2016/G2P[4]	2016-09-16	11	H	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
MZ096463	RVA/Human_wt/KEN/KLF0918/2018/G3P[8]	2019-12-25	11	H	Kenya	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
MZ096474	RVA/Human_wt/KEN/KLF0919/2018/G3P[8]	2019-12-27	11	H	Kenya	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
MZ096551	RVA/Human_wt/KEN/KLF0927/2019/G8P[4]	2019-07-11	11	H	Kenya	G8_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
MZ096584	RVA/Human_wt/KEN/KLF0930/2019/G8P[4]	2019-07-11	11	H	Kenya	G8_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
MZ096914	RVA/Human_wt/KEN/KLF1012/2016/G2P[4]	2016-07-02	11	H	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
MZ096925	RVA/Human_wt/KEN/KLF1014/2016/G2P[4]	2016-07-31	11	H	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
MZ096936	RVA/Human_wt/KEN/KLF1016/2016/G2P[4]	2016-08-01	11	H	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
MZ096947	RVA/Human_wt/KEN/KLF1021/2016/G2P[4]	2016-09-29	11	H	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
MZ096958	RVA/Human_wt/KEN/KLF1026/2017/G2P[4]	2017-12-22	11	H	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
MZ096969	RVA/Human_wt/KEN/KLF1033/2018/G2P[4]	2018-08-29	11	H	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
OK349188	RVA/Human_wt/CHN/GZ_0005/2021/G8P[8]	2021-02-XX	11	H	China	G8_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
OK349199	RVA/Human_wt/CHN/GZ_0013/2021/G8P[8]	2021-02-XX	11	H	China	G8_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
MT339204	PH158	1998-01-26	11	H	USA	G9_P[6]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
MZ361327	RVA/Human_wt/BRA/LVCA30171/2019/G3P8	2019-02-XX	11	H	Brazil	G3_P[8]_I2_R2_C2_M2_Ax_N1_T2_E2_H2	H2
MZ361328	RVA/Human_wt/BRA/LVCA30177/2019/G3P8	2019-02-XX	11	H	Brazil	G3_P[8]_I2_R2_C2_M2_A2_N1_T2_E2_H2	H2
