strain	strain_name	date	segment_num	segment_name	country	full_genotype	genotype_group
LC103033	RVA/Human_wt/JPN/N14_22/2014/G8P[8]	2014-05-11	5	A	Japan	G8_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC103044	RVA/Human_wt/JPN/HK14_2/2014/G8P[8]	2014-05-20	5	A	Japan	G8_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC105251	RVA/Human_wt/JPN/To14_4/2014/G1P[8]	2014-04-14	5	A	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC102923	RVA/Human_wt/JPN/To14_36/2014/G8P[8]	2014-06-01	5	A	Japan	G8_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC102934	RVA/Human_wt/JPN/TKC14_6/2014/G8P[8]	2014-04-08	5	A	Japan	Gx_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC105006	RVA/Human_wt/JPN/HK14_3/2014/G1P[8]	2014-05-20	5	A	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC105083	RVA/Human_wt/JPN/MU14_6/2014/G2P[4]	2014-05-20	5	A	Japan	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC105072	RVA/Human_wt/JPN/MU14_1/2014/G2P[4]	2014-05-14	5	A	Japan	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC105147	RVA/Human_wt/JPN/MU14_14/2014/G2P[4]	2014-06-07	5	A	Japan	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC105158	RVA/Human_wt/JPN/MU14_15/2014/G2P[4]	2014-06-08	5	A	Japan	Gx_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC105169	RVA/Human_wt/JPN/MU14_16/2014/G2P[4]	2014-06-12	5	A	Japan	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC105287	RVA/Human_wt/JPN/To14_24/2014/G2P[4]	2014-04-29	5	A	Japan	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC105136	RVA/Human_wt/JPN/MU14_13/2014/G2P[4]	2014-06-02	5	A	Japan	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC105105	RVA/Human_wt/JPN/MU14_11/2014/G2P[4]	2014-05-30	5	A	Japan	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC105429	RVA/Human_wt/JPN/To14_41/2014/G1P[8]	2014-06-09	5	A	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC102890	RVA/Human_wt/JPN/To14_0/2014/G8P[8]	2014-03-14	5	A	Japan	G8_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC102945	RVA/Human_wt/JPN/TKC14_16/2014/G8P[8]	2014-04-24	5	A	Japan	G8_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC102956	RVA/Human_wt/JPN/TKC14_37/2014/G8P[8]	2014-05-27	5	A	Japan	G8_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC102989	RVA/Human_wt/JPN/MU14_3/2014/G8P[8]	2014-05-16	5	A	Japan	G8_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC103000	RVA/Human_wt/JPN/UR14_10/2014/G8P[8]	2014-03-14	5	A	Japan	G8_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC103011	RVA/Human_wt/JPN/UR14_14/2014/G8P[8]	2014-03-25	5	A	Japan	G8_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC102967	RVA/Human_wt/JPN/MU14_0/2014/G8P[8]	2014-05-08	5	A	Japan	G8_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC102978	RVA/Human_wt/JPN/MU14_2/2014/G8P[8]	2014-05-14	5	A	Japan	G8_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
MF044082	RVA/Human_wt/TWN/2016/08_102_689219_25_6/G3P8	2016-09-XX	5	A	Taiwan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
MF044093	RVA/Human_wt/TWN/2016/08_102_689221_25_7/G3P8	2016-09-XX	5	A	Taiwan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
MF044104	RVA/Human_wt/TWN/2016/104_415_1_5100662/G3P8	2016-10-XX	5	A	Taiwan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
MF044115	RVA/Human_wt/TWN/2013/03_102s_176/G1P8	2013-10-XX	5	A	Taiwan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
MF044126	RVA/Human_wt/TWN/2015/104_009_D019/G3P8	2015-03-XX	5	A	Taiwan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
MF044137	RVA/Human_wt/TWN/2014/103_701_D166/G1P8	2014-10-XX	5	A	Taiwan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
MF044148	RVA/Human_wt/TWN/2015/104_701_D020/G1P8	2015-01-XX	5	A	Taiwan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
MF044170	RVA/Human_wt/TWN/2016/105_701_D073/G3P8	2016-04-XX	5	A	Taiwan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
MF044159	RVA/Human_wt/TWN/2014/103_701_D022/G3P8	2014-04-XX	5	A	Taiwan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
MN066778	RVA/Human_wt/IND/CMC_00024/2012/G2P[X]	2012-02-09	5	A	India	G2_P[x]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
MN066788	RVA/Human_wt/IND/CMC_00025/2012/G2P[8]	2012-02-17	5	A	India	G2_P[x]_I2_Rx_C2_Mx_A2_N2_T2_E2_H2	A2
MN066988	RVA/Human_wt/IND/CMC_00005/2011/G9P[X]	2011-01-07	5	A	India	G9_P[x]_I2_R2_C2_Mx_A2_N2_T2_E6_H2	A2
MN066839	RVA/Human_wt/IND/CMC_00003/2011/G9P[X]	2011-01-03	5	A	India	G9_P[x]_I2_R2_C2_M2_A2_N2_T2_E6_H2	A2
MN067160	RVA/Human_wt/IND/CMC_00026/2012/G2P[X]	2012-02-18	5	A	India	G2_P[x]_I2_Rx_C2_Mx_A2_N2_T2_E6_H2	A2
MN067168	RVA/Human_wt/IND/CMC_00006/2011/G9P[X]	2011-01-08	5	A	India	G9_P[x]_I2_R2_C2_M2_A2_N2_T2_E6_H2	A2
MN067178	RVA/Human_wt/IND/CMC_00018/2012/G2P[X]	2012-01-02	5	A	India	G2_P[x]_I2_Rx_Cx_Mx_A2_N2_T2_E2_H2	A2
MN067185	RVA/Human_wt/IND/CMC_00023/2012/G2P[X]	2012-02-07	5	A	India	G2_P[x]_I2_Rx_C2_Mx_A2_N2_T2_E2_H2	A2
MN066884	RVA/Human_wt/IND/CMC_00043/2012/G2P[X]	2012-04-05	5	A	India	G2_P[x]_I2_R2_C2_Mx_A2_N2_T2_E2_H2	A2
MN066893	RVA/Human_wt/IND/CMC_00008/2011/G2P[X]	2011-03-10	5	A	India	G2_P[x]_I2_Rx_C2_Mx_A2_N2_T2_E2_H2	A2
MN066902	RVA/Human_wt/IND/CMC_00017/2011/GXP[X]	2011-12-30	5	A	India	Gx_P[x]_I2_Rx_Cx_Mx_A2_N2_T2_E2_H2	A2
MN066919	RVA/Human_wt/IND/CMC_00004/2011/G2P[X]	2011-01-05	5	A	India	G2_P[x]_I2_R2_C2_Mx_A2_N2_T2_E2_H2	A2
MN066928	RVA/Human_wt/IND/CMC_00009/2011/G2P[X]	2011-03-16	5	A	India	G2_P[x]_I2_Rx_C2_Mx_A2_N2_T2_Ex_H2	A2
MN066968	RVA/Human_wt/IND/CMC_00002/2010/G9P[X]	2010-12-28	5	A	India	G9_P[x]_I2_Rx_C2_Mx_A2_N2_T2_E2_H2	A2
MN066997	RVA/Human_wt/IND/CMC_00041/2012/G9P[X]	2012-02-27	5	A	India	G9_P[x]_I2_Rx_C2_Mx_A2_N2_T2_E2_H2	A2
MN067015	RVA/Human_wt/IND/CMC_00020/2012/G2P[X]	2012-01-20	5	A	India	G2_P[x]_I2_Rx_C2_Mx_A2_N2_T2_E2_H2	A2
MN067023	RVA/Human_wt/IND/CMC_00019/2012/G2P[X]	2012-01-02	5	A	India	G2_P[x]_I2_Rx_C2_Mx_A2_N2_T2_E2_H2	A2
MN067086	RVA/Human_wt/IND/CMC_00016/2011/G2P[X]	2011-12-09	5	A	India	G2_P[x]_I2_R2_C2_Mx_A2_N2_T2_E2_H2	A2
MN067095	RVA/Human_wt/IND/CMC_00040/2012/G2P[X]	2012-02-06	5	A	India	G2_P[x]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
MN067138	RVA/Human_wt/IND/CMC_00027/2012/G2P[8]	2012-03-16	5	A	India	G2_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
MH182448	RVA/Human_wt/PAK419/2016/G3P4	2016-01-07	5	A	Pakistan	G3_P[4]_I2_R2_C2_M2_A2_N2_T1_E2_H2	A2
MH182449	RVA/Human_wt/PAK585/2016/G1P8	2016-09-02	5	A	Pakistan	G1_P[x]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
MH182451	RVA/Human_wt/PAK663/2016/G3P4	2016-10-30	5	A	Pakistan	G3_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC386082	RVA/Human_wt/JPN/K9_17/2017/G3P[8]	2017-05-XX	5	A	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
MN401294	RVA/Human_wt/CZE/H366/2017/G8P[8]	2017-05-XX	5	A	Czech_Republic	G8_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC386071	RVA/Human_wt/JPN/SO1162/2017/G8P[8]	2017-03-XX	5	A	Japan	G8_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC462860	RVA/Human_wt/JPN/EnRo1810/2013/G1P[8]	2013-02-XX	5	A	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC463208	RVA/Human_wt/JPN/EnRo1819/2013/G1P[8]	2013-02-XX	5	A	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC463265	RVA/Human_wt/JPN/EnRo1845/2013/G1P[8]	2013-02-XX	5	A	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC463276	RVA/Human_wt/JPN/EnRo1858/2013/G1P[8]	2013-03-XX	5	A	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC463287	RVA/Human_wt/JPN/EnRo1931/2013/G1P[8]	2013-05-XX	5	A	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC463298	RVA/Human_wt/JPN/EnRo2275/2014/G1P[8]	2014-04-XX	5	A	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC465247	RVA/Human_wt/JPN/Ro1802/2013/G1P[8]	2013-02-XX	5	A	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC465258	RVA/Human_wt/JPN/Ro1821/2013/G1P[8]	2013-02-XX	5	A	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC465269	RVA/Human_wt/JPN/Ro1829/2013/G1P[8]	2013-02-XX	5	A	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC465280	RVA/Human_wt/JPN/Ro1830/2013/G1P[8]	2013-02-XX	5	A	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC465291	RVA/Human_wt/JPN/Ro1850/2013/G1P[8	2013-03-XX	5	A	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC465302	RVA/Human_wt/JPN/Ro1865/2013/G1P[8]	2013-03-XX	5	A	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC465823	RVA/Human_wt/JPN/Ro1885/2013/G1P[8]	2013-03-XX	5	A	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC468241	RVA/Human_wt/JPN/Ro2940/2014/G1P[8]	2014-05-XX	5	A	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
MT005293	RVA/Human_wt/CZE/H186/2018/G9P[4]	2018-03-XX	5	A	Czech_Republic	G9_P[4]_I2_R2_C2_M2_A2_N1_T2_E2_H2	A2
MT005304	RVA/Human_wt/CZE/H187/2018/G9P[4]	2018-03-XX	5	A	Czech_Republic	G9_P[4]_I2_R2_C2_M2_A2_N1_T2_E2_H2	A2
LC542290	RVA/Human_wt/JPN/SU17_10/2017/G3P[8]	2017-04-XX	5	A	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC542311	RVA/Human_wt/JPN/SU17_12/2017/G3P[8]	2017-04-XX	5	A	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC542322	RVA/Human_wt/JPN/SU17_13/2017/G3P[8]	2017-04-XX	5	A	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC542333	RVA/Human_wt/JPN/SU17_14/2017/G3P[8]	2017-04-XX	5	A	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC542344	RVA/Human_wt/JPN/SU17_15/2017/G3P[8]	2017-04-XX	5	A	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC542355	RVA/Human_wt/JPN/SU17_16/2017/G3P[8]	2017-04-XX	5	A	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC542366	RVA/Human_wt/JPN/SU17_18/2017/G3P[8]	2017-04-XX	5	A	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC542377	RVA/Human_wt/JPN/SU17_20/2017/G3P[8]	2017-04-XX	5	A	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC542388	RVA/Human_wt/JPN/SU17_21/2017/G3P[8]	2017-04-XX	5	A	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC542399	RVA/Human_wt/JPN/SU17_22/2017/G3P[8]	2017-05-XX	5	A	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC542421	RVA/Human_wt/JPN/SU17_24/2017/G3P[8]	2017-05-XX	5	A	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC542432	RVA/Human_wt/JPN/SU17_25/2017/G3P[8]	2017-05-XX	5	A	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC542443	RVA/Human_wt/JPN/RU17_01/2017/G3P[8]	2017-04-XX	5	A	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC542454	RVA/Human_wt/JPN/RU17_06/2017/G3P[8]	2017-05-XX	5	A	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC542465	RVA/Human_wt/JPN/NS17_02/2017/G3P[8]	2017-04-XX	5	A	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC542476	RVA/Human_wt/JPN/NS17_06/2017/G3P[8]	2017-04-XX	5	A	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC542487	RVA/Human_wt/JPN/NS17_07/2017/G3P[8]	2017-04-XX	5	A	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC542498	RVA/Human_wt/JPN/TA16_04/2016/G3P[8]	2016-09-XX	5	A	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC542509	RVA/Human_wt/JPN/TA17_01/2017/G3P[8]	2017-04-XX	5	A	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC542520	RVA/Human_wt/JPN/TA17_02/2017/G3P[8]	2017-04-XX	5	A	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC542208	RVA/Human_wt/JPN/SU17_02/2017/G3P[8]	2017-03-XX	5	A	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC542219	RVA/Human_wt/JPN/SU17_03/2017/G3P[8]	2017-03-XX	5	A	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC542230	RVA/Human_wt/JPN/SU17_04/2017/G3P[8]	2017-04-XX	5	A	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC542246	RVA/Human_wt/JPN/SU17_06/2017/G3P[8]	2017-04-XX	5	A	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC542257	RVA/Human_wt/JPN/SU17_07/2017/G3P[8]	2017-04-XX	5	A	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC542268	RVA/Human_wt/JPN/SU17_08/2017/G3P[8]	2017-04-XX	5	A	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC542279	RVA/Human_wt/JPN/SU17_09/2017/G3P[8]	2017-04-XX	5	A	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC541933	RVA/Human_wt/JPN/To16_01/2016/G3P[8]	2016-02-XX	5	A	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC541944	RVA/Human_wt/JPN/To16_05/2016/G3P[8]	2016-02-XX	5	A	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC541955	RVA/Human_wt/JPN/To16_07/2016/G3P[8]	2016-03-XX	5	A	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC541966	RVA/Human_wt/JPN/To16_08/2016/G3P[8]	2016-03-XX	5	A	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC541977	RVA/Human_wt/JPN/To16_10/2016/G3P[8]	2016-03-XX	5	A	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC541988	RVA/Human_wt/JPN/To16_12/2016/G3P[8]	2016-03-XX	5	A	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC541999	RVA/Human_wt/JPN/To16_13/2016/G3P[8]	2016-03-XX	5	A	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC542010	RVA/Human_wt/JPN/To16_15/2016/G3P[8]	2016-03-XX	5	A	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC542021	RVA/Human_wt/JPN/To16_17/2016/G3P[8]	2016-03-XX	5	A	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC542032	RVA/Human_wt/JPN/To16_18/2016/G3P[8]	2016-03-XX	5	A	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC542043	RVA/Human_wt/JPN/To16_19/2016/G3P[8]	2016-03-XX	5	A	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC542054	RVA/Human_wt/JPN/To16_20/2016/G3P[8]	2016-03-XX	5	A	Japan	G27_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC542087	RVA/Human_wt/JPN/To16_26/2016/G3P[8]	2016-04-XX	5	A	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC542098	RVA/Human_wt/JPN/To16_27/2016/G3P[8]	2016-04-XX	5	A	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC542109	RVA/Human_wt/JPN/To16_28/2016/G3P[8]	2016-04-XX	5	A	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC542120	RVA/Human_wt/JPN/To16_30/2016/G3P[8]	2016-05-XX	5	A	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC542531	RVA/Human_wt/JPN/TA17_03/2017/G3P[8]	2017-04-XX	5	A	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC542542	RVA/Human_wt/JPN/TA17_04/2017/G3P[8]	2017-04-XX	5	A	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC542553	RVA/Human_wt/JPN/TA17_05/2017/G3P[8]	2017-05-XX	5	A	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC542564	RVA/Human_wt/JPN/TA17_06/2017/G3P[8]	2017-05-XX	5	A	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC542575	RVA/Human_wt/JPN/TA17_07/2017/G3P[8]	2017-05-XX	5	A	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC542586	RVA/Human_wt/JPN/TA17_08/2017/G3P[8]	2017-05-XX	5	A	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC542709	RVA/Human_wt/JPN/TKC17_6/2017/G3P[8]	2017-04-XX	5	A	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC542720	RVA/Human_wt/JPN/TKC17_7/2017/G3P[8]	2017-04-XX	5	A	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC542186	RVA/Human_wt/JPN/To17_02/2017/G3P[8]	2017-04-XX	5	A	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC542197	RVA/Human_wt/JPN/SU17_01/2017/G3P[8]	2017-03-XX	5	A	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
MW275252	RVA/Human_wt/AUS/WAPC2769/2017/G2P[4]	2017-05-09	5	A	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
MW275263	RVA/Human_wt/AUS/WAPC2784/2017/G2P[4]	2017-05-17	5	A	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
MW275274	RVA/Human_wt/AUS/WAPC2824/2017/G2P[4]	2017-05-30	5	A	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
MZ094846	RVA/Human_wt/KEN/KLF0673/2013/G2P[4]	2013-08-10	5	A	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
MZ095142	RVA/Human_wt/KEN/KLF0712/2014/G2P[4]	2014-05-07	5	A	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
MZ095163	RVA/Human_wt/KEN/KLF0717/2014/G2P[4]	2014-06-06	5	A	Kenya	Gx_P[x]_Ix_Rx_Cx_Mx_A2_Nx_Tx_Ex_Hx	A2
MZ095164	RVA/Human_wt/KEN/KLF0720/2014/G2P[4]	2014-06-15	5	A	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_Ex_H2	A2
MZ095186	RVA/Human_wt/KEN/KLF0722/2014/G2P[4]	2014-06-16	5	A	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
MZ093988	RVA/Human_wt/KEN/KLF0573/2012/G8P[4]	2012-06-18	5	A	Kenya	G8_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
MZ093999	RVA/Human_wt/KEN/KLF0575/2012/G2P[4]	2012-06-19	5	A	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
MZ094019	RVA/Human_wt/KEN/KLF0579/2012/G8P[4]	2012-06-27	5	A	Kenya	G8_P[4]_I2_R2_C2_M2_A2_N2_T2_Ex_Hx	A2
MZ094028	RVA/Human_wt/KEN/KLF0580/2012/G2P[4]	2012-06-27	5	A	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
MZ094039	RVA/Human_wt/KEN/KLF0581/2012/G8P[4]	2012-06-27	5	A	Kenya	G8_P[4]_I2_R2_C2_M2_A2_N2_T2_Ex_H2	A2
MZ094050	RVA/Human_wt/KEN/KLF0584/2012/G8P[4]	2012-07-10	5	A	Kenya	G8_P[4]_I2_Rx_C2_M2_A2_N2_T2_E2_H2	A2
MZ094060	RVA/Human_wt/KEN/KLF0585/2012/G2P[4]	2012-07-11	5	A	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
MZ094071	RVA/Human_wt/KEN/KLF0586/2012/G8P[4]	2012-07-11	5	A	Kenya	G8_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
MZ094082	RVA/Human_wt/KEN/KLF0587/2012/G8P[4]	2012-07-13	5	A	Kenya	G8_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
MZ094093	RVA/Human_wt/KEN/KLF0588/2012/G8P[4]	2012-07-14	5	A	Kenya	G8_P[4]_I2_R2_C2_M2_A2_N2_T2_Ex_H2	A2
MZ094104	RVA/Human_wt/KEN/KLF0590/2012/G8P[4]	2012-07-17	5	A	Kenya	G8_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
MZ094121	RVA/Human_wt/KEN/KLF0593/2012/G2P[4]	2012-07-18	5	A	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
MZ094132	RVA/Human_wt/KEN/KLF0595/2012/G8P[4]	2012-07-19	5	A	Kenya	G8_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
MZ094143	RVA/Human_wt/KEN/KLF0596/2012/G8P[4]	2012-07-20	5	A	Kenya	G8_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
MZ094154	RVA/Human_wt/KEN/KLF0597/2012/G8P[4]	2012-07-21	5	A	Kenya	G8_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
MZ094165	RVA/Human_wt/KEN/KLF0598/2012/G8P[4]	2012-07-20	5	A	Kenya	G8_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
MZ094176	RVA/Human_wt/KEN/KLF0600/2012/G8P[4]	2012-07-22	5	A	Kenya	G8_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
MZ094187	RVA/Human_wt/KEN/KLF0601/2012/G2P[4]	2012-07-21	5	A	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
MZ094198	RVA/Human_wt/KEN/KLF0602/2012/G2P[4]	2012-07-24	5	A	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_Ex_H2	A2
MZ094209	RVA/Human_wt/KEN/KLF0603/2012/G8P[4]	2012-07-24	5	A	Kenya	G8_P[4]_I2_R2_C2_M2_A2_N2_T2_Ex_H2	A2
MZ094220	RVA/Human_wt/KEN/KLF0604/2012/G8P[4]	2012-07-25	5	A	Kenya	G8_P[4]_I2_R2_C2_M2_A2_N2_T2_Ex_H2	A2
MZ094230	RVA/Human_wt/KEN/KLF0607/2012/G2P[4]	2012-07-31	5	A	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
