strain	strain_name	date	segment_num	segment_name	country	full_genotype	genotype_group
LC542759	RVA/Human_wt/JPN/TKC16_21/2016/G3P[8]	2016-04-XX	4	P	Japan	G3_P[8]_I2_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	P[8]
LC542760	RVA/Human_wt/JPN/TKC16_22/2016/G3P[8]	2016-04-XX	4	P	Japan	G3_P[8]_I2_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	P[8]
LC542761	RVA/Human_wt/JPN/TKC16_23/2016/G3P[8]	2016-05-XX	4	P	Japan	G3_P[8]_I2_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	P[8]
LC542762	RVA/Human_wt/JPN/TKC16_24/2016/G3P[8]	2016-05-XX	4	P	Japan	G3_P[8]_I2_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	P[8]
LC542763	RVA/Human_wt/JPN/TKC16_25/2016/G3P[8]	2016-05-XX	4	P	Japan	G3_P[8]_I2_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	P[8]
LC542764	RVA/Human_wt/JPN/TKC16_28/2016/G3P[8]	2016-05-XX	4	P	Japan	G3_P[8]_I2_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	P[8]
LC542765	RVA/Human_wt/JPN/TKC16_29/2016/G3P[8]	2016-05-XX	4	P	Japan	G3_P[8]_I2_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	P[8]
LC542766	RVA/Human_wt/JPN/TKC16_30/2016/G3P[8]	2016-05-XX	4	P	Japan	G3_P[8]_I2_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	P[8]
LC542794	RVA/Human_wt/JPN/TKC17_1/2017/G3P[8]	2017-04-XX	4	P	Japan	G3_P[8]_I2_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	P[8]
LC542795	RVA/Human_wt/JPN/TKC17_2/2017/G3P[8]	2017-04-XX	4	P	Japan	G3_P[8]_I2_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	P[8]
LC542796	RVA/Human_wt/JPN/TKC17_3/2017/G3P[8]	2017-04-XX	4	P	Japan	G3_P[8]_I2_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	P[8]
LC542797	RVA/Human_wt/JPN/TKC17_4/2017/G3P[8]	2017-04-XX	4	P	Japan	G3_P[8]_I2_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	P[8]
LC542798	RVA/Human_wt/JPN/TKC17_5/2017/G3P[8]	2017-04-XX	4	P	Japan	G3_P[8]_I2_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	P[8]
LC542799	RVA/Human_wt/JPN/TKC17_8/2017/G3P[8]	2017-04-XX	4	P	Japan	G3_P[8]_I2_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	P[8]
LC542807	RVA/Human_wt/JPN/N16_30/2016/G3P[8]	2016-05-XX	4	P	Japan	G3_P[8]_I2_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	P[8]
LC542274	RVA/Human_wt/JPN/SU17_09/2017/G3P[8]	2017-04-XX	4	P	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	P[8]
LC542285	RVA/Human_wt/JPN/SU17_10/2017/G3P[8]	2017-04-XX	4	P	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	P[8]
LC541928	RVA/Human_wt/JPN/To16_01/2016/G3P[8]	2016-02-XX	4	P	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	P[8]
LC541939	RVA/Human_wt/JPN/To16_05/2016/G3P[8]	2016-02-XX	4	P	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	P[8]
LC541950	RVA/Human_wt/JPN/To16_07/2016/G3P[8]	2016-02-XX	4	P	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	P[8]
LC541961	RVA/Human_wt/JPN/To16_08/2016/G3P[8]	2016-03-XX	4	P	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	P[8]
LC541972	RVA/Human_wt/JPN/To16_10/2016/G3P[8]	2016-03-XX	4	P	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	P[8]
LC541983	RVA/Human_wt/JPN/To16_12/2016/G3P[8]	2016-03-XX	4	P	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	P[8]
LC541994	RVA/Human_wt/JPN/To16_13/2016/G3P[8]	2016-03-XX	4	P	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	P[8]
LC542005	RVA/Human_wt/JPN/To16_15/2016/G3P[8]	2016-03-XX	4	P	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	P[8]
LC542016	RVA/Human_wt/JPN/To16_17/2016/G3P[8]	2016-03-XX	4	P	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	P[8]
LC542027	RVA/Human_wt/JPN/To16_18/2016/G3P[8]	2016-03-XX	4	P	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	P[8]
LC542038	RVA/Human_wt/JPN/To16_19/2016/G3P[8]	2016-03-XX	4	P	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	P[8]
LC542049	RVA/Human_wt/JPN/To16_20/2016/G3P[8]	2016-03-XX	4	P	Japan	G27_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	P[8]
LC542082	RVA/Human_wt/JPN/To16_26/2016/G3P[8]	2016-04-XX	4	P	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	P[8]
LC542093	RVA/Human_wt/JPN/To16_27/2016/G3P[8]	2016-04-XX	4	P	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	P[8]
LC542104	RVA/Human_wt/JPN/To16_28/2016/G3P[8]	2016-04-XX	4	P	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	P[8]
LC542115	RVA/Human_wt/JPN/To16_30/2016/G3P[8]	2016-05-XX	4	P	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	P[8]
LC542526	RVA/Human_wt/JPN/TA17_03/2017/G3P[8]	2017-04-XX	4	P	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	P[8]
LC542537	RVA/Human_wt/JPN/TA17_04/2017/G3P[8]	2017-04-XX	4	P	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	P[8]
LC542548	RVA/Human_wt/JPN/TA17_05/2017/G3P[8]	2017-05-XX	4	P	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	P[8]
LC542559	RVA/Human_wt/JPN/TA17_06/2017/G3P[8]	2017-05-XX	4	P	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	P[8]
LC542570	RVA/Human_wt/JPN/TA17_07/2017/G3P[8]	2017-05-XX	4	P	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	P[8]
LC542581	RVA/Human_wt/JPN/TA17_08/2017/G3P[8]	2017-05-XX	4	P	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	P[8]
LC542704	RVA/Human_wt/JPN/TKC17_6/2017/G3P[8]	2017-04-XX	4	P	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	P[8]
LC542715	RVA/Human_wt/JPN/TKC17_7/2017/G3P[8]	2017-04-XX	4	P	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	P[8]
LC542181	RVA/Human_wt/JPN/To17_02/2017/G3P[8]	2017-04-XX	4	P	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	P[8]
LC542192	RVA/Human_wt/JPN/SU17_01/2017/G3P[8]	2017-03-XX	4	P	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	P[8]
MT107168	RVA/Human_wt/CHN/JZ1911/2019/G9P[8]	2019-11-XX	4	P	China	G9_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	P[8]
MT107169	RVA/Human_wt/CHN/JZ2001/2020/G9P[8]	2020-01-XX	4	P	China	G9_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	P[8]
LC600823	RVA/Human_wt/KEN/KCH534/2019/G3P[8]	2019-04-XX	4	P	Kenya	G3_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	P[8]
LC600834	RVA/Human_wt/KEN/KCH1184/2019/G3P[8]	2019-10-XX	4	P	Kenya	G3_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	P[8]
LC600845	RVA/Human_wt/KEN/KCH1187/2019/G3P[8]	2019-10-XX	4	P	Kenya	G3_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	P[8]
MZ094789	RVA/Human_wt/KEN/KLF0665/2013/G1P[8]	2013-07-02	4	P	Kenya	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	P[8]
MZ094800	RVA/Human_wt/KEN/KLF0666/2013/G1P[8]	2013-07-02	4	P	Kenya	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	P[8]
MZ094810	RVA/Human_wt/KEN/KLF0667/2013/G9P[8]	2013-07-16	4	P	Kenya	G9_P[8]_I1_R1_C1_M1_A1_Nx_T1_E1_H1	P[8]
MZ094821	RVA/Human_wt/KEN/KLF0669/2013/G1P[8]	2013-07-19	4	P	Kenya	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	P[8]
MZ094832	RVA/Human_wt/KEN/KLF0670/2013/G1P[8]	2013-07-27	4	P	Kenya	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_Ex_Hx	P[8]
MZ094843	RVA/Human_wt/KEN/KLF0671/2013/G1P[8]	2013-07-27	4	P	Kenya	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	P[8]
MZ094865	RVA/Human_wt/KEN/KLF0674/2013/G1P[8]	2013-08-12	4	P	Kenya	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_Ex_H1	P[8]
MZ094876	RVA/Human_wt/KEN/KLF0675/2013/G1P[8]	2013-08-16	4	P	Kenya	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	P[8]
MZ094886	RVA/Human_wt/KEN/KLF0677/2013/G1P[8]	2013-08-30	4	P	Kenya	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_Ex_Hx	P[8]
MZ094897	RVA/Human_wt/KEN/KLF0679/2013/G1P[8]	2013-09-03	4	P	Kenya	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	P[8]
MZ094908	RVA/Human_wt/KEN/KLF0680/2013/G1P[8]	2013-09-05	4	P	Kenya	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	P[8]
MZ094919	RVA/Human_wt/KEN/KLF0682/2013/G1P[8]	2013-09-16	4	P	Kenya	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	P[8]
MZ094930	RVA/Human_wt/KEN/KLF0683/2013/G1P[8]	2013-09-17	4	P	Kenya	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	P[8]
MZ094941	RVA/Human_wt/KEN/KLF0684/2013/G1P[8]	2013-09-18	4	P	Kenya	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_Ex_H1	P[8]
MZ094952	RVA/Human_wt/KEN/KLF0685/2013/G1P[8]	2013-09-17	4	P	Kenya	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_Ex_H1	P[8]
MZ094963	RVA/Human_wt/KEN/KLF0686/2013/G1P[8]	2013-09-23	4	P	Kenya	G1_P[8]_I1_R1_C1_M1_A1_N1_Tx_Ex_H1	P[8]
MZ094974	RVA/Human_wt/KEN/KLF0687/2013/G1P[8]	2013-09-25	4	P	Kenya	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	P[8]
MZ094985	RVA/Human_wt/KEN/KLF0688/2013/G1P[8]	2013-09-28	4	P	Kenya	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	P[8]
MZ094996	RVA/Human_wt/KEN/KLF0689/2013/G1P[8]	2013-10-19	4	P	Kenya	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	P[8]
MZ095007	RVA/Human_wt/KEN/KLF0690/2013/G1P[8]	2013-11-07	4	P	Kenya	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	P[8]
MZ095018	RVA/Human_wt/KEN/KLF0691/2013/G1P[8]	2013-11-12	4	P	Kenya	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_Ex_H1	P[8]
MZ095029	RVA/Human_wt/KEN/KLF0695/2014/G1P[8]	2014-02-21	4	P	Kenya	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	P[8]
MZ095040	RVA/Human_wt/KEN/KLF0696/2014/G1P[8]	2014-02-22	4	P	Kenya	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	P[8]
MZ095051	RVA/Human_wt/KEN/KLF0697/2014/G1P[8]	2014-03-13	4	P	Kenya	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	P[8]
MZ095062	RVA/Human_wt/KEN/KLF0698/2014/G1P[8]	2014-03-18	4	P	Kenya	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	P[8]
MZ095073	RVA/Human_wt/KEN/KLF0699/2014/G1P[8]	2014-03-20	4	P	Kenya	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	P[8]
MZ095084	RVA/Human_wt/KEN/KLF0701/2014/G9P[8]	2014-04-03	4	P	Kenya	G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	P[8]
MZ095095	RVA/Human_wt/KEN/KLF0703/2014/G1P[8]	2014-04-08	4	P	Kenya	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_Ex_H1	P[8]
MZ095106	RVA/Human_wt/KEN/KLF0705/2014/G1P[8]	2014-04-14	4	P	Kenya	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	P[8]
MZ095117	RVA/Human_wt/KEN/KLF0706/2014/G1P[8]	2014-04-16	4	P	Kenya	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	P[8]
MZ095128	RVA/Human_wt/KEN/KLF0707/2014/G1P[8]	2014-04-19	4	P	Kenya	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	P[8]
MZ095139	RVA/Human_wt/KEN/KLF0709/2014/G1P[8]	2014-04-23	4	P	Kenya	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	P[8]
MZ095183	RVA/Human_wt/KEN/KLF0721/2014/G1P[8]	2014-06-15	4	P	Kenya	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	P[8]
MZ095205	RVA/Human_wt/KEN/KLF0723/2014/G1P[8]	2014-06-17	4	P	Kenya	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_Ex_Hx	P[8]
MZ095216	RVA/Human_wt/KEN/KLF0724/2014/G1P[8]	2014-06-17	4	P	Kenya	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	P[8]
MZ095227	RVA/Human_wt/KEN/KLF0726/2014/G1P[8]	2014-06-22	4	P	Kenya	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	P[8]
MZ095238	RVA/Human_wt/KEN/KLF0727/2014/G1P[8]	2014-06-24	4	P	Kenya	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_Ex_H1	P[8]
MZ095249	RVA/Human_wt/KEN/KLF0732/2014/G9P[8]	2014-07-14	4	P	Kenya	G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	P[8]
MZ095260	RVA/Human_wt/KEN/KLF0735/2014/G1P[8]	2014-07-18	4	P	Kenya	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	P[8]
MZ095271	RVA/Human_wt/KEN/KLF0736/2014/G1P[8]	2014-07-18	4	P	Kenya	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	P[8]
MZ095282	RVA/Human_wt/KEN/KLF0738/2014/G1P[8]	2014-07-21	4	P	Kenya	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	P[8]
MZ095293	RVA/Human_wt/KEN/KLF0740/2014/G9P[8]	2014-07-22	4	P	Kenya	G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	P[8]
MZ095304	RVA/Human_wt/KEN/KLF0745/2014/G1P[8]	2014-08-13	4	P	Kenya	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	P[8]
MZ095313	RVA/Human_wt/KEN/KLF0750/2014/G9P[8]	2014-09-03	4	P	Kenya	G9_P[8]_I1_Rx_C1_Mx_A1_N1_T1_E1_H1	P[8]
MZ095324	RVA/Human_wt/KEN/KLF0751/2014/G9P[8]	2014-09-04	4	P	Kenya	G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	P[8]
MZ094438	RVA/Human_wt/KEN/KLF0632/2013/G1P[8]	2013-04-11	4	P	Kenya	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_Ex_H1	P[8]
MZ094449	RVA/Human_wt/KEN/KLF0633/2013/G1P[8]	2013-04-13	4	P	Kenya	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	P[8]
MZ094460	RVA/Human_wt/KEN/KLF0634/2013/G1P[8]	2013-04-13	4	P	Kenya	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	P[8]
MZ094471	RVA/Human_wt/KEN/KLF0635/2013/G1P[8]	2013-04-30	4	P	Kenya	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	P[8]
MZ093660	RVA/Human_wt/KEN/KLF0389/2010/G9P[8]	2010-12-18	4	P	Kenya	G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	P[8]
MZ093671	RVA/Human_wt/KEN/KLF0540/2012/G1P[8]	2012-01-04	4	P	Kenya	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	P[8]
MZ093690	RVA/Human_wt/KEN/KLF0542/2012/G1P[8]	2012-01-08	4	P	Kenya	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_Ex_H1	P[8]
MZ093701	RVA/Human_wt/KEN/KLF0543/2012/G1P[8]	2012-01-16	4	P	Kenya	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	P[8]
MZ093712	RVA/Human_wt/KEN/KLF0544/2012/G1P[8]	2012-01-16	4	P	Kenya	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	P[8]
MZ093723	RVA/Human_wt/KEN/KLF0547/2012/G1P[8]	2012-02-10	4	P	Kenya	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	P[8]
MZ093745	RVA/Human_wt/KEN/KLF0548/2012/G1P[8]	2012-02-11	4	P	Kenya	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	P[8]
MZ093806	RVA/Human_wt/KEN/KLF0554/2012/G9P[8]	2012-03-04	4	P	Kenya	G9_P[8]_I1_R1_C1_M1_A1_N1_Tx_E1_H1	P[8]
MZ093817	RVA/Human_wt/KEN/KLF0555/2012/G1P[8]	2012-03-05	4	P	Kenya	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	P[8]
MZ093828	RVA/Human_wt/KEN/KLF0557/2012/G1P[8]	2012-03-19	4	P	Kenya	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	P[8]
MZ093850	RVA/Human_wt/KEN/KLF0559/2012/G1P[8]	2012-03-29	4	P	Kenya	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	P[8]
MZ093861	RVA/Human_wt/KEN/KLF0560/2012/G1P[8]	2012-04-13	4	P	Kenya	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	P[8]
MZ093871	RVA/Human_wt/KEN/KLF0561/2012/G9P[8]	2012-04-14	4	P	Kenya	G9_P[8]_I1_R1_C1_M1_A1_N1_Tx_E1_H1	P[8]
MZ093882	RVA/Human_wt/KEN/KLF0562/2012/G1P[8]	2012-04-26	4	P	Kenya	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	P[8]
MZ093901	RVA/Human_wt/KEN/KLF0564/2012/G1P[8]	2012-05-11	4	P	Kenya	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_Ex_Hx	P[8]
MZ093921	RVA/Human_wt/KEN/KLF0565/2012/G1P[8]	2012-05-15	4	P	Kenya	G1_P[8]_I1_R1_C1_M1_A1_N1_Tx_Ex_H1	P[8]
MZ093943	RVA/Human_wt/KEN/KLF0566/2012/G1P[8]	2012-06-03	4	P	Kenya	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	P[8]
MZ093953	RVA/Human_wt/KEN/KLF0567/2012/G1P[8]	2012-06-05	4	P	Kenya	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_Ex_H1	P[8]
MZ094482	RVA/Human_wt/KEN/KLF0636/2013/G1P[8]	2013-05-04	4	P	Kenya	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	P[8]
MZ094493	RVA/Human_wt/KEN/KLF0637/2013/G1P[8]	2013-05-12	4	P	Kenya	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_Ex_H1	P[8]
MZ094504	RVA/Human_wt/KEN/KLF0638/2013/G1P[8]	2013-05-15	4	P	Kenya	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	P[8]
MZ094515	RVA/Human_wt/KEN/KLF0639/2013/G1P[8]	2013-05-20	4	P	Kenya	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	P[8]
MZ094537	RVA/Human_wt/KEN/KLF0641/2013/G1P[8]	2013-05-22	4	P	Kenya	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	P[8]
MZ094548	RVA/Human_wt/KEN/KLF0642/2013/G1P[8]	2013-05-23	4	P	Kenya	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	P[8]
MZ094559	RVA/Human_wt/KEN/KLF0643/2013/G1P[8]	2013-05-24	4	P	Kenya	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	P[8]
MZ094570	RVA/Human_wt/KEN/KLF0644/2013/G1P[8]	2013-05-28	4	P	Kenya	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	P[8]
MZ094581	RVA/Human_wt/KEN/KLF0645/2013/G1P[8]	2013-05-30	4	P	Kenya	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	P[8]
MZ094592	RVA/Human_wt/KEN/KLF0646/2013/G1P[8]	2013-05-31	4	P	Kenya	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_Ex_H1	P[8]
MZ094603	RVA/Human_wt/KEN/KLF0647/2013/G1P[8]	2013-06-04	4	P	Kenya	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	P[8]
MZ094614	RVA/Human_wt/KEN/KLF0648/2013/G1P[8]	2013-06-05	4	P	Kenya	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	P[8]
MZ094625	RVA/Human_wt/KEN/KLF0649/2013/G1P[8]	2013-06-04	4	P	Kenya	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	P[8]
MZ094636	RVA/Human_wt/KEN/KLF0650/2013/G1P[8]	2013-06-05	4	P	Kenya	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	P[8]
MZ094647	RVA/Human_wt/KEN/KLF0651/2013/G1P[8]	2013-06-08	4	P	Kenya	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	P[8]
MZ094658	RVA/Human_wt/KEN/KLF0652/2013/G1P[8]	2013-06-08	4	P	Kenya	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	P[8]
MZ094669	RVA/Human_wt/KEN/KLF0653/2013/G1P[8]	2013-06-08	4	P	Kenya	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	P[8]
MZ094680	RVA/Human_wt/KEN/KLF0654/2013/G1P[8]	2013-06-09	4	P	Kenya	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	P[8]
MZ094691	RVA/Human_wt/KEN/KLF0655/2013/G1P[8]	2013-06-11	4	P	Kenya	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	P[8]
MZ094702	RVA/Human_wt/KEN/KLF0656/2013/G1P[8]	2013-06-17	4	P	Kenya	G1_P[8]_I1_R1_C1_M1_A1_Nx_T1_E1_H1	P[8]
MZ094724	RVA/Human_wt/KEN/KLF0658/2013/G1P[8]	2013-06-17	4	P	Kenya	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	P[8]
MZ094735	RVA/Human_wt/KEN/KLF0660/2013/G1P[8]	2013-06-18	4	P	Kenya	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	P[8]
MZ094746	RVA/Human_wt/KEN/KLF0661/2013/G1P[8]	2013-06-21	4	P	Kenya	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	P[8]
MZ094757	RVA/Human_wt/KEN/KLF0662/2013/G1P[8]	2013-06-25	4	P	Kenya	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	P[8]
MZ094768	RVA/Human_wt/KEN/KLF0663/2013/G1P[8]	2013-06-26	4	P	Kenya	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	P[8]
MZ094778	RVA/Human_wt/KEN/KLF0664/2013/G1P[8]	2013-06-26	4	P	Kenya	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_Ex_Hx	P[8]
MZ096995	RVA/Human_wt/KEN/KLF1038/2012/G1P[8]	2012-05-24	4	P	Kenya	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	P[8]
MZ097006	RVA/Human_wt/KEN/KLF1039/2013/G1P[8]	2013-06-08	4	P	Kenya	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	P[8]
MZ097017	RVA/Human_wt/KEN/KLF1040/2013/G1P[8]	2013-06-15	4	P	Kenya	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	P[8]
MZ097028	RVA/Human_wt/KEN/KLF1041/2013/G1P[8]	2013-06-23	4	P	Kenya	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	P[8]
MZ097039	RVA/Human_wt/KEN/KLF1042/2013/G1P[8]	2013-07-05	4	P	Kenya	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	P[8]
MZ097050	RVA/Human_wt/KEN/KLF1043/2013/G1P[8]	2013-07-12	4	P	Kenya	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	P[8]
MZ097061	RVA/Human_wt/KEN/KLF1044/2013/G1P[8]	2013-07-14	4	P	Kenya	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	P[8]
MZ097072	RVA/Human_wt/KEN/KLF1045/2013/G1P[8]	2013-12-19	4	P	Kenya	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_Ex_H1	P[8]
MZ097083	RVA/Human_wt/KEN/KLF1046/2014/G1P[8]	2014-01-04	4	P	Kenya	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	P[8]
