strain	strain_name	date	segment_num	segment_name	country	full_genotype	genotype_group
MZ094022	RVA/Human_wt/KEN/KLF0579/2012/G8P[4]	2012-06-27	1	R	Kenya	G8_P[4]_I2_R2_C2_M2_A2_N2_T2_Ex_Hx	R2
MZ094033	RVA/Human_wt/KEN/KLF0580/2012/G2P[4]	2012-06-27	1	R	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
MZ094043	RVA/Human_wt/KEN/KLF0581/2012/G8P[4]	2012-06-27	1	R	Kenya	G8_P[4]_I2_R2_C2_M2_A2_N2_T2_Ex_H2	R2
MZ094049	RVA/Human_wt/KEN/KLF0583/2012/G8P[4]	2012-07-06	1	R	Kenya	Gx_P[x]_Ix_R2_Cx_Mx_Ax_Nx_Tx_Ex_Hx	R2
MZ094065	RVA/Human_wt/KEN/KLF0585/2012/G2P[4]	2012-07-11	1	R	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
MZ094076	RVA/Human_wt/KEN/KLF0586/2012/G8P[4]	2012-07-11	1	R	Kenya	G8_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
MZ094087	RVA/Human_wt/KEN/KLF0587/2012/G8P[4]	2012-07-19	1	R	Kenya	G8_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
MZ094098	RVA/Human_wt/KEN/KLF0588/2012/G8P[4]	2012-07-14	1	R	Kenya	G8_P[4]_I2_R2_C2_M2_A2_N2_T2_Ex_H2	R2
MZ094109	RVA/Human_wt/KEN/KLF0590/2012/G8P[4]	2012-07-17	1	R	Kenya	G8_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
MZ094116	RVA/Human_wt/KEN/KLF0591/2012/G8P[4]	2012-07-16	1	R	Kenya	G8_P[4]_Ix_R2_C2_M2_A2_Nx_Tx_Ex_Hx	R2
MZ094126	RVA/Human_wt/KEN/KLF0593/2012/G2P[4]	2012-07-18	1	R	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
MZ094137	RVA/Human_wt/KEN/KLF0595/2012/G8P[4]	2012-07-19	1	R	Kenya	G8_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
MZ094148	RVA/Human_wt/KEN/KLF0596/2012/G8P[4]	2012-07-20	1	R	Kenya	G8_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
MZ094159	RVA/Human_wt/KEN/KLF0597/2012/G8P[4]	2012-07-21	1	R	Kenya	G8_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
MZ094170	RVA/Human_wt/KEN/KLF0598/2012/G8P[4]	2012-07-20	1	R	Kenya	G8_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
MZ094181	RVA/Human_wt/KEN/KLF0600/2012/G8P[4]	2012-06-22	1	R	Kenya	G8_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
MZ094192	RVA/Human_wt/KEN/KLF0601/2012/G2P[4]	2012-07-21	1	R	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
MZ094203	RVA/Human_wt/KEN/KLF0602/2012/G2P[4]	2012-07-24	1	R	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_Ex_H2	R2
MZ094214	RVA/Human_wt/KEN/KLF0603/2012/G8P[4]	2012-07-24	1	R	Kenya	G8_P[4]_I2_R2_C2_M2_A2_N2_T2_Ex_H2	R2
MZ094224	RVA/Human_wt/KEN/KLF0604/2012/G8P[4]	2012-07-25	1	R	Kenya	G8_P[4]_I2_R2_C2_M2_A2_N2_T2_Ex_H2	R2
MZ094235	RVA/Human_wt/KEN/KLF0607/2012/G2P[4]	2012-07-31	1	R	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
MZ094246	RVA/Human_wt/KEN/KLF0608/2012/G2P[4]	2012-08-02	1	R	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
MZ094257	RVA/Human_wt/KEN/KLF0610/2012/G2P[4]	2012-08-03	1	R	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_Ex_H2	R2
MZ094263	RVA/Human_wt/KEN/KLF0611/2012/G8P[4]	2012-08-04	1	R	Kenya	G8_P[4]_Ix_R2_C2_M2_Ax_Nx_Tx_Ex_Hx	R2
MZ094273	RVA/Human_wt/KEN/KLF0612/2012/G2P[4]	2012-08-04	1	R	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
MZ094284	RVA/Human_wt/KEN/KLF0613/2012/G8P[4]	2012-08-08	1	R	Kenya	G8_P[4]_I2_R2_C2_M2_A2_N2_T2_Ex_H2	R2
MZ094295	RVA/Human_wt/KEN/KLF0614/2012/G8P[4]	2012-08-08	1	R	Kenya	G8_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
MZ094306	RVA/Human_wt/KEN/KLF0615/2012/G8P[4]	2012-08-09	1	R	Kenya	G8_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
MZ094317	RVA/Human_wt/KEN/KLF0616/2012/G2P[4]	2012-08-09	1	R	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_Ex_H2	R2
MZ094328	RVA/Human_wt/KEN/KLF0617/2012/G8P[4]	2012-08-09	1	R	Kenya	G8_P[4]_I2_R2_C2_M2_A2_N2_T2_Ex_H2	R2
MZ094339	RVA/Human_wt/KEN/KLF0618/2012/G8P[4]	2012-08-10	1	R	Kenya	G8_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
MZ094348	RVA/Human_wt/KEN/KLF0619/2012/G8P[4]	2012-08-12	1	R	Kenya	G8_P[4]_I2_R2_C2_M2_A2_N2_Tx_Ex_H2	R2
MZ094359	RVA/Human_wt/KEN/KLF0621/2012/G8P[4]	2012-08-15	1	R	Kenya	G8_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
MZ094370	RVA/Human_wt/KEN/KLF0623/2012/G2P[4]	2012-08-22	1	R	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
MZ094381	RVA/Human_wt/KEN/KLF0625/2012/G8P[4]	2012-08-25	1	R	Kenya	G8_P[x]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
MZ094391	RVA/Human_wt/KEN/KLF0626/2012/G8P[4]	2012-09-08	1	R	Kenya	G8_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
MZ094402	RVA/Human_wt/KEN/KLF0628/2012/G8P[4]	2012-09-18	1	R	Kenya	G8_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
MZ094413	RVA/Human_wt/KEN/KLF0629/2012/G2P[4]	2012-10-21	1	R	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
MZ094424	RVA/Human_wt/KEN/KLF0630/2013/G2P[4]	2013-01-15	1	R	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
MZ093635	RVA/Human_wt/KEN/KLF0317/2010/G8P[4]	2010-07-28	1	R	Kenya	G8_P[4]_I2_R2_C2_M2_A2_N2_T2_Ex_H2	R2
MZ093646	RVA/Human_wt/KEN/KLF0320/2010/G8P[4]	2010-07-31	1	R	Kenya	G8_P[4]_I2_R2_C2_M2_A2_N2_T2_Ex_H2	R2
MZ093677	RVA/Human_wt/KEN/KLF0541/2012/G8P[4]	2012-01-05	1	R	Kenya	G8_P[4]_Ix_R2_C2_M2_A2_Nx_T2_Ex_Hx	R2
MZ093731	RVA/Human_wt/KEN/KLF0547/2012/G8P[4]	2012-02-10	1	R	Kenya	G8_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
MZ093771	RVA/Human_wt/KEN/KLF0550/2012/G2P[4]	2012-02-16	1	R	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
MZ093782	RVA/Human_wt/KEN/KLF0551/2012/G2P[4]	2012-03-02	1	R	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
MZ093793	RVA/Human_wt/KEN/KLF0553/2012/G2P[4]	2012-03-03	1	R	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
MZ093836	RVA/Human_wt/KEN/KLF0558/2012/G2P[4]	2012-03-24	1	R	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
MZ093889	RVA/Human_wt/KEN/KLF0563/2012/G8P[4]	2012-05-04	1	R	Kenya	G8_P[4]_I2_R2_C2_M2_A2_N2_Tx_E2_H2	R2
MZ093909	RVA/Human_wt/KEN/KLF0564/2012/G8P[4]	2012-05-11	1	R	Kenya	G8_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
MZ093960	RVA/Human_wt/KEN/KLF0567/2012/G8P[4]	2012-06-05	1	R	Kenya	G8_P[4]_I2_R2_C2_M2_A2_N2_Tx_Ex_H2	R2
MZ093971	RVA/Human_wt/KEN/KLF0568/2012/G8P[4]	2012-06-09	1	R	Kenya	G8_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
MZ094523	RVA/Human_wt/KEN/KLF0640/2013/G2P[4]	2013-05-22	1	R	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
MZ094710	RVA/Human_wt/KEN/KLF0657/2013/G2P[4]	2013-06-18	1	R	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
MZ097179	RVA/Human_wt/KEN/KLF1055/2012/G8P[4]	2012-08-01	1	R	Kenya	G8_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
MZ097190	RVA/Human_wt/KEN/KLF1056/2012/G8P[4]	2012-03-21	1	R	Kenya	G8_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
MZ097200	RVA/Human_wt/KEN/KLF1057/2012/G8P[4]	2012-09-21	1	R	Kenya	G8_P[4]_I2_R2_C2_M2_A2_N2_Tx_E2_H2	R2
MZ097211	RVA/Human_wt/KEN/KLF1058/2012/G8P[4]	2012-06-05	1	R	Kenya	G8_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
MZ097222	RVA/Human_wt/KEN/KLF1059/2012/G8P[4]	2012-03-25	1	R	Kenya	G8_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
MZ097242	RVA/Human_wt/KEN/KLF1062/2013/G8P[4]	2012-06-01	1	R	Kenya	G8_P[x]_I2_R2_C2_M2_A2_N2_T2_Ex_H2	R2
MZ097252	RVA/Human_wt/KEN/KLF1064/2012/G2P[4]	2012-02-17	1	R	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
MZ097263	RVA/Human_wt/KEN/KLF1065/2012/G2P[4]	2012-08-05	1	R	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_Ex_H2	R2
MZ096001	RVA/Human_wt/KEN/KLF0831/2016/G2P[4]	2016-06-01	1	R	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
MZ096023	RVA/Human_wt/KEN/KLF0833/2016/G2P[4]	2016-06-21	1	R	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
MZ096045	RVA/Human_wt/KEN/KLF0836/2016/G2P[4]	2016-07-17	1	R	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
MZ096067	RVA/Human_wt/KEN/KLF0841/2016/G2P[4]	2016-07-30	1	R	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
MZ096078	RVA/Human_wt/KEN/KLF0844/2016/G2P[4]	2016-08-15	1	R	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
MZ096089	RVA/Human_wt/KEN/KLF0845/2016/G2P[4]	2016-08-19	1	R	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
MZ096100	RVA/Human_wt/KEN/KLF0848/2016/G2P[4]	2016-09-01	1	R	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
MZ096111	RVA/Human_wt/KEN/KLF0849/2016/G2P[4]	2016-09-02	1	R	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
MZ096122	RVA/Human_wt/KEN/KLF0850/2016/G2P[4]	2016-09-03	1	R	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
MZ096133	RVA/Human_wt/KEN/KLF0852/2016/G2P[4]	2016-09-08	1	R	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
MZ096144	RVA/Human_wt/KEN/KLF0853/2016/G2P[4]	2016-09-10	1	R	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
MZ096155	RVA/Human_wt/KEN/KLF0856/2016/G2P[4]	2016-09-16	1	R	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
MZ096464	RVA/Human_wt/KEN/KLF0918/2018/G3P[8]	2019-12-25	1	R	Kenya	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
MZ096475	RVA/Human_wt/KEN/KLF0919/2018/G3P[8]	2019-12-27	1	R	Kenya	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
MZ096552	RVA/Human_wt/KEN/KLF0927/2019/G8P[4]	2019-07-11	1	R	Kenya	G8_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
MZ096585	RVA/Human_wt/KEN/KLF0930/2019/G8P[4]	2019-07-11	1	R	Kenya	G8_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
MZ096915	RVA/Human_wt/KEN/KLF1012/2016/G2P[4]	2016-07-02	1	R	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
MZ096926	RVA/Human_wt/KEN/KLF1014/2016/G2P[4]	2016-07-31	1	R	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
MZ096937	RVA/Human_wt/KEN/KLF1016/2016/G2P[4]	2016-08-01	1	R	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
MZ096948	RVA/Human_wt/KEN/KLF1021/2016/G2P[4]	2016-09-29	1	R	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
MZ096959	RVA/Human_wt/KEN/KLF1026/2017/G2P[4]	2017-12-22	1	R	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
MZ096970	RVA/Human_wt/KEN/KLF1033/2018/G2P[4]	2018-08-29	1	R	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
OK349178	RVA/Human_wt/CHN/GZ_0005/2021/G8P[8]	2021-02-XX	1	R	China	G8_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
OK349189	RVA/Human_wt/CHN/GZ_0013/2021/G8P[8]	2021-02-XX	1	R	China	G8_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
MT276806	CC425	1998-02-06	1	R	USA	G3_P[9]_I2_R2_C2_M2_A3_N2_T1_E2_H3	R2
MT339197	PH158	1998-01-26	1	R	USA	G9_P[6]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
